,client_id,gender,age,age_group,lor,frequency_eng,num_orders_1996,total_order_amount_1996,has_insurance_order_1996,has_household_order_1996,has_leasing_order_1996,has_loan_repayment_order_1996,total_credit,total_withdrawal,total_transactions,balance_mean,balance_std,credit_card_withdraw_count,cash_deposit_count,interbank_in_count,interbank_out_count,cash_withdrawal_count,insurance_payment_count,services_payment_count,interest_credit_count,sanction_interest_count,household_payment_count,pension_credit_count,loan_payment_count,frequency,monetary,recency,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,loan_1997,card_1997,credit_to_withdrawal_ratio,net_cash_flow,net_cash_flow_ratio,credit_to_balance_ratio,withdrawal_to_balance_ratio,loan_to_credit_ratio,interbank_ratio,withdrawal_std_ratio,credit_std_ratio,insurance_ratio,loan_ratio,household_ratio,is_active_customer,relies_on_credit,sanction_interest_ratio,volatility_index
2094,9663,M,54,50,1,WEEKLY,4,11843.8,1,1,0,1,409433.7,440007.6,116,48378.24396551724,23742.202058895917,0,18,0,38,48,12,12,12,0,12,0,12,116,849441.2999999999,0,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,0,0,0.9305150638307157,-30573.899999999965,-263.56810344827556,8.463178206547425,9.09515443168268,2.9308774534191982e-05,0.3275862068965517,0.05395861812135953,0.05798790392411742,0.10344827586206896,0.10344827586206896,0.10344827586206896,1,0,0.0,0.4907619647339565
2095,9670,M,51,50,3,MONTHLY,5,6137.0,1,1,0,1,120610.4,134519.2,121,17027.152892561982,4139.003286864974,0,15,0,34,60,12,12,12,0,12,0,12,121,255129.6,0,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,0,0,0.8966036075147635,-13908.800000000017,-114.94876033057865,7.083415575171499,7.9002755686044495,9.949390765638784e-05,0.2809917355371901,0.030768866354133638,0.03431713423440246,0.09917355371900827,0.09917355371900827,0.09917355371900827,1,0,0.0,0.24308252313121745
2096,9675,F,29,20,2,MONTHLY,3,11584.8,0,1,0,1,170397.7,244381.4,70,21259.665714285715,18949.13539108136,0,5,0,27,28,0,12,10,3,10,0,7,70,414779.1,0,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,0,0,0.6972613300357556,-73983.69999999998,-1056.9099999999999,8.015069582467564,11.495072560608733,4.108036669509036e-05,0.38571428571428573,0.07753918829780564,0.11120534720293383,0.0,0.1,0.14285714285714285,0,0,0.04285714285714286,0.8913185957739794
2097,9702,F,48,40,3,MONTHLY,1,3816.0,0,0,0,1,417265.6,418178.2,73,49320.875342465755,16225.861870421388,0,0,12,43,6,0,12,12,0,0,0,6,73,835443.8,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,0.9978176767703337,-912.6000000000349,-12.501369863014178,8.460222919862296,8.478726241096222,1.437933057505819e-05,0.7534246575342466,0.03880130975364423,0.03888617195000352,0.0,0.0821917808219178,0.0,0,0,0.0,0.3289856831971261
2098,9715,F,22,20,3,MONTHLY,4,15012.0,1,1,0,1,498083.9,512828.2,109,55889.41559633028,19391.4420757427,0,0,12,48,37,12,12,12,0,12,0,1,109,1010912.1,0,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063.0,4505,0,0,0.9712490459768008,-14744.299999999988,-135.26880733944944,8.911953984229966,9.17576601093808,2.007693884504197e-06,0.5504587155963303,0.0378127452346472,0.03893207966718599,0.11009174311926606,0.009174311926605505,0.11009174311926606,1,0,0.0,0.34696090250433664
2099,9717,F,47,40,1,MONTHLY,1,6010.2,0,0,0,1,472912.10000000003,505726.4,71,78949.85774647888,17988.38648814969,0,0,12,46,1,0,12,12,0,0,0,1,71,978638.5,0,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,0,1,0.9351145204205278,-32814.29999999999,-462.17323943661955,5.990031058936159,6.4056657533693295,2.114557863924395e-06,0.8169014084507042,0.03556940370949527,0.03803748410782826,0.0,0.014084507042253521,0.0,0,0,0.0,0.2278457112096818
2100,9721,M,45,40,1,MONTHLY,5,9564.0,1,1,0,1,246032.0,216223.2,122,42974.30901639345,13420.395806001883,2,13,0,35,60,12,12,12,0,12,0,12,122,462255.2,0,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,0,0,1.137861247081719,29808.79999999999,244.3344262295081,5.725094960948551,5.031452627138627,4.8774143200884437e-05,0.28688524590163933,0.062067325828134456,0.0545473589045404,0.09836065573770492,0.09836065573770492,0.09836065573770492,1,1,0.0,0.3122888095974363
2101,9820,F,31,30,3,MONTHLY,0,0.0,0,0,0,0,272803.1,262315.2,68,64978.41176470588,11488.463089117224,0,12,0,32,0,0,12,24,0,0,0,0,68,535118.3,0,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,0,0,1.0399820521266017,10487.899999999965,154.23382352941124,4.19836515838292,4.036959243477246,0.0,0.47058823529411764,0.04379640634289291,0.04211265593799053,0.0,0.0,0.0,0,1,0.0,0.17680430741702702
2102,9833,M,35,30,1,MONTHLY,3,15794.0,0,1,0,1,500838.2,557503.2,105,45596.28761904762,25868.54738169463,0,22,0,47,24,0,12,12,0,12,0,0,105,1058341.4,0,Trutnov,east Bohemia,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,1,1,0.8983593278029616,-56664.99999999994,-539.6666666666661,10.984188102866018,12.22694278661199,0.0,0.44761904761904764,0.04640071551462777,0.05165050785202612,0.0,0.0,0.11428571428571428,1,0,0.0,0.5673388938552132
2103,9844,M,54,50,3,MONTHLY,2,13223.0,0,1,0,1,430047.0,409389.2,95,37513.46,21841.201830940354,0,20,0,51,12,0,12,12,0,12,0,0,95,839436.2,0,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,0,0,1.0504600512177653,20657.79999999999,217.45052631578935,11.463805258166003,10.913128247834244,0.0,0.5368421052631579,0.05335070351377211,0.05078794138998843,0.0,0.0,0.12631578947368421,0,1,0.0,0.5822230695579761
2104,9915,M,32,30,3,WEEKLY,1,6469.7,0,0,0,1,511879.9,513107.0,78,63103.98333333334,20120.39625179383,0,1,12,53,0,0,12,12,0,0,0,0,78,1024986.9,0,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,0,0,0.9976084910164936,-1227.0999999999767,-15.732051282050984,8.111689198700875,8.131134880814443,0.0,0.8333333333333334,0.039212866423170664,0.039306869153865644,0.0,0.0,0.0,0,0,0.0,0.3188451059501605
2105,9930,M,27,20,1,MONTHLY,4,8815.5,1,1,0,1,246670.9,220608.2,69,38417.34782608696,19920.94551068273,0,12,0,22,23,7,7,12,0,7,0,2,69,467279.1,0,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,0,0,1.118140214189681,26062.699999999983,377.7202898550722,6.420820643753557,5.742410980546605,8.107968957830047e-06,0.3188405797101449,0.09030011355281775,0.08075920390561972,0.10144927536231885,0.028985507246376812,0.10144927536231885,0,1,0.0,0.518540363610306
2106,9933,M,58,50,3,MONTHLY,1,3900.5,0,0,0,1,763151.0,736443.2,99,73105.02626262626,28961.52311867573,0,29,0,46,12,0,12,12,0,0,0,12,99,1499594.2,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,1,1.036265933340141,26707.800000000047,269.77575757575806,10.43910438193972,10.073769720762613,1.572427999177096e-05,0.46464646464646464,0.03932621432131593,0.03794992487551707,0.0,0.12121212121212122,0.0,0,1,0.0,0.39616322706229345
2107,9945,F,31,30,3,WEEKLY,1,4340.0,0,0,0,1,340490.2,352437.0,74,43262.77702702703,14241.4232140443,0,0,12,38,12,0,12,12,0,0,0,12,74,692927.2,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,0.9661023104838595,-11946.799999999988,-161.44324324324307,7.870280721630277,8.146425731751485,3.5243305093656144e-05,0.6756756756756757,0.04040842253805446,0.0418262352750367,0.0,0.16216216216216217,0.0,0,0,0.0,0.32918421314349355
2108,9973,F,54,50,3,TRANSACTION,3,16372.0,0,1,0,1,541192.2,539644.0,100,53363.745,27897.678594092147,0,24,0,40,24,0,12,12,0,12,0,0,100,1080836.2,0,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,0,0,1.002868928404652,1548.1999999999534,15.481999999999534,10.14157083615477,10.112558629459008,0.0,0.4,0.051696449129596825,0.05154856000158936,0.0,0.0,0.12,0,1,0.0,0.522783372757893
2109,9995,M,41,40,1,MONTHLY,2,7151.0,0,1,0,1,122142.0,123557.20000000001,74,17958.82972972973,4207.475813122179,0,12,0,28,22,0,12,12,0,12,0,10,74,245699.2,0,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0,0,0.9885461956081879,-1415.2000000000116,-19.124324324324483,6.8012226764309425,6.880025138578976,8.187191956902622e-05,0.3783783783783784,0.034052858215645694,0.03444741213605622,0.0,0.13513513513513514,0.16216216216216217,0,0,0.0,0.234284520564108
2110,10023,F,26,20,1,MONTHLY,3,8107.0,0,1,0,1,244236.2,242886.0,80,41979.3175,9582.696610799412,0,12,0,36,20,0,10,12,0,10,0,0,80,487122.2,0,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,1,0,1.0055589865204253,1350.2000000000116,16.877500000000147,5.8180126439644955,5.785849186328482,0.0,0.45,0.03945347451396709,0.03923536564522136,0.0,0.0,0.125,0,1,0.0,0.22827185341446804
2111,10040,F,31,30,2,MONTHLY,2,14799.8,0,1,0,1,595313.1,629509.2,101,67927.21485148514,23090.618140246435,0,22,0,50,17,0,12,12,0,12,0,5,101,1224822.3,0,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,0,0,0.9456781568879374,-34196.09999999998,-338.5752475247522,8.763985117034196,9.267407789003975,8.398941666158532e-06,0.49504950495049505,0.03668035056556193,0.03878735095909436,0.0,0.04950495049504951,0.1188118811881188,1,0,0.0,0.339931766534685
2112,10043,M,34,30,3,MONTHLY,2,8260.0,0,1,0,1,270562.1,254915.2,81,48073.613580246914,9621.878005342214,0,12,0,33,24,0,12,12,0,12,0,12,81,525477.3,0,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,0,1,1.0613808042831496,15646.899999999965,193.17160493827117,5.628079103068963,5.3026011779722495,4.4352109922269236e-05,0.4074074074074074,0.03774540712104344,0.03556254924596688,0.0,0.14814814814814814,0.14814814814814814,0,1,0.0,0.2001488402630871
2113,10046,F,53,50,3,WEEKLY,0,0.0,0,0,0,0,344627.3,374309.0,80,69095.845,17778.26276491049,0,4,12,40,0,0,12,24,0,0,0,0,80,718936.3,0,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,0,0,0.9207026814743968,-29681.70000000001,-371.0212500000001,4.987670387416204,5.417243251023271,0.0,0.65,0.0474962204085675,0.051586925252034566,0.0,0.0,0.0,0,0,0.0,0.257298579457426
2114,10076,F,30,30,1,MONTHLY,3,5827.0,0,1,0,1,151076.9,138219.2,90,31418.573333333334,5218.354806495235,0,13,0,29,36,0,12,12,0,12,0,12,90,289296.1,0,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,0,0,1.0930239793024412,12857.699999999983,142.86333333333314,4.808521965563469,4.399283141649122,7.942974736706936e-05,0.32222222222222224,0.03775419628022181,0.034541050329304046,0.0,0.13333333333333333,0.13333333333333333,0,1,0.0,0.16609139922209182
2115,10090,F,19,10,1,MONTHLY,3,7356.0,0,1,0,1,144614.2,145995.4,74,28351.65,6180.478403508331,0,12,0,34,16,0,9,12,0,8,0,0,74,290609.6,0,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,1,0,0.9905394279545795,-1381.1999999999825,-18.66486486486463,5.100733114298462,5.14944985565214,0.0,0.4594594594594595,0.042333377650996755,0.04273770074797863,0.0,0.0,0.10810810810810811,0,0,0.0,0.21799360543419274
2116,10095,F,23,20,3,MONTHLY,1,6695.0,0,0,0,1,533216.9,527687.2,80,52873.027500000004,19684.63209562848,3,0,12,53,0,0,12,12,0,0,0,0,80,1060904.1,0,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,0,0,1.0104791247542106,5529.70000000007,69.12125000000087,10.08485659346819,9.980272077289312,0.0,0.8125,0.03730359973792899,0.036916744566101486,0.0,0.0,0.0,0,1,0.0,0.3723000748468296
2117,10145,F,34,30,3,TRANSACTION,1,1280.0,0,0,1,0,501140.7,492928.0,88,69029.08181818182,28735.81516986959,4,23,0,37,0,0,12,24,0,0,0,0,88,994068.7,0,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,0,0,1.0166610539470267,8212.700000000012,93.3261363636365,7.259848846316289,7.140874353483953,0.0,0.42045454545454547,0.05829617138784892,0.05734081300894058,0.0,0.0,0.0,0,1,0.0,0.4162856351697954
2118,10198,M,23,20,3,MONTHLY,1,6239.2,0,0,0,1,490401.3,467819.6,69,75663.9724637681,21320.59654656587,2,0,12,31,12,0,12,12,0,0,0,12,69,958220.9,0,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,0,0,1.0482701024069963,22581.70000000001,327.2710144927538,6.4813052240262685,6.182858033577561,2.4469755687841773e-05,0.6231884057971014,0.04557439779471803,0.04347581571779249,0.0,0.17391304347826086,0.0,0,1,0.0,0.2817800315305318
2119,10200,F,19,10,3,MONTHLY,5,8796.8,1,1,0,1,287554.4,301013.2,126,23582.442857142854,8781.00385294008,0,0,12,42,48,12,12,24,0,12,0,0,126,588567.6,0,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,0,0,0.9552883395146792,-13458.799999999988,-106.81587301587292,12.193579848446577,12.764292563898932,0.0,0.42857142857142855,0.029171490994215805,0.030536843995223443,0.09523809523809523,0.0,0.09523809523809523,1,0,0.0,0.3723534455753134
2120,10269,F,59,50,2,MONTHLY,1,5616.2,0,0,0,1,491055.0,434754.6,95,55819.14736842105,20500.113113490956,0,19,0,40,12,0,12,24,0,0,0,12,95,925809.6,0,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0,0,1.1294992623424802,56300.40000000002,592.6357894736844,8.797250104142721,7.788628463464432,2.4437181171151906e-05,0.42105263157894735,0.04715329777647196,0.041747081515290455,0.0,0.12631578947368421,0.0,0,1,0.0,0.3672595172080437
2121,10275,F,29,20,3,MONTHLY,2,8525.0,0,1,0,1,160607.6,155155.2,97,32645.08041237113,6286.2693746078985,0,19,0,30,24,0,12,24,0,12,0,12,97,315762.8,0,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,0,0,1.0351415872623024,5452.399999999994,56.21030927835046,4.919810212479562,4.752789640585558,7.47162649837243e-05,0.30927835051546393,0.040516008323329786,0.03914054736268955,0.0,0.12371134020618557,0.12371134020618557,0,1,0.0,0.19256406463700004
2122,10282,M,20,20,1,WEEKLY,3,11804.2,0,1,0,1,594451.2,640914.0,121,55483.67768595041,27554.977783970022,2,21,0,40,34,0,12,24,0,12,0,10,121,1235365.2,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,0.9275054063415684,-46462.80000000005,-383.9900826446285,10.713983369392382,11.551397216812331,1.6822238730445832e-05,0.3305785123966942,0.04299325304794406,0.04635364144940749,0.0,0.08264462809917356,0.09917355371900827,1,0,0.0,0.49663214359972935
2123,10287,F,37,30,3,MONTHLY,2,4027.0,0,1,0,1,277160.9,291108.2,95,37225.76947368421,10116.268713431651,0,12,0,44,15,0,12,24,0,12,0,3,95,568269.1,0,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655.0,1717,0,0,0.9520889483703998,-13947.299999999988,-146.8136842105262,7.445404189587853,7.820072066093661,1.0824037589717741e-05,0.4631578947368421,0.03475088889090603,0.036499624273956574,0.0,0.031578947368421054,0.12631578947368421,0,0,0.0,0.2717544554876988
2124,10350,F,38,30,3,MONTHLY,3,13140.8,0,1,0,1,146673.0,229000.8,88,20123.385227272727,11458.561391615072,0,12,0,16,36,0,12,24,0,12,0,12,88,375673.8,0,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,0,0,0.6404912122577738,-82327.79999999999,-935.5431818181817,7.288684202159868,11.379834824691466,8.181464891288785e-05,0.18181818181818182,0.05003721118710097,0.07812318144181324,0.0,0.13636363636363635,0.13636363636363635,0,0,0.0,0.5694151983974132
2125,10382,F,34,30,2,MONTHLY,4,12286.0,1,1,0,1,294768.1,295587.2,123,34898.52113821138,11031.15480418871,0,15,0,36,48,12,12,24,0,12,0,12,123,590355.3,0,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,0,0,0.9972289057171622,-819.1000000000349,-6.659349593496219,8.44643527536902,8.469906183971595,4.070996827675722e-05,0.2926829268292683,0.03731946039675842,0.037423163511210035,0.0975609756097561,0.0975609756097561,0.0975609756097561,1,0,0.0,0.3160923283969872
2126,10389,F,56,50,2,MONTHLY,3,12996.3,0,1,0,1,290438.6,308874.60000000003,104,29239.190384615384,8247.510248901293,0,1,12,35,32,0,12,24,0,12,0,8,104,599313.2,0,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,0,0,0.94031234682295,-18436.00000000006,-177.26923076923134,9.933195693161819,10.563719307444257,2.7544548142016937e-05,0.4519230769230769,0.026701807946983316,0.028396742887829972,0.0,0.07692307692307693,0.11538461538461539,1,0,0.0,0.28207040415321616
2127,10459,F,35,30,3,MONTHLY,3,5206.0,0,1,0,1,109604.5,116129.2,110,29412.51818181818,3770.9783635526182,0,19,0,42,25,0,12,24,0,12,0,1,110,225733.7,0,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,0,0,0.9438151644892069,-6524.699999999997,-59.31545454545452,3.7264575349333326,3.9482916519465894,9.12371298623688e-06,0.38181818181818183,0.032472266781762196,0.034405324266363314,0.0,0.00909090909090909,0.10909090909090909,1,0,0.0,0.1282099798542142
2128,10475,F,51,50,3,MONTHLY,2,11205.0,0,1,0,1,236333.2,235795.2,91,35157.73186813187,7380.870175420887,0,14,0,29,24,0,12,24,0,12,0,12,91,472128.4,0,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,0,0,1.0022816410172897,538.0,5.912087912087912,6.722083235813634,6.706780769715482,5.077576912596283e-05,0.31868131868131866,0.031302037426635,0.031230779997989646,0.0,0.13186813186813187,0.13186813186813187,0,1,0.0,0.20993590266586995
2129,10479,F,44,40,2,MONTHLY,2,5834.0,0,1,0,1,161323.5,157863.2,99,39130.792929292926,7015.730392151458,6,16,0,29,24,0,12,24,0,12,0,12,99,319186.7,0,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,0,0,1.0219196114103857,3460.2999999999884,34.952525252525135,4.122673933326682,4.034244853797102,7.438469906740184e-05,0.29292929292929293,0.044441835666269636,0.043488582829850936,0.0,0.12121212121212122,0.12121212121212122,0,1,0.0,0.1792892468299448
2130,10510,F,54,50,3,MONTHLY,2,19935.3,0,1,0,1,489065.1,484046.2,97,45270.99381443299,15691.603018041042,0,0,12,49,12,0,12,24,0,12,0,0,97,973111.3,0,Cheb,west Bohemia,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,0,0,1.0103686383655113,5018.899999999965,51.7412371134017,10.803056411897888,10.692192930071698,0.0,0.6288659793814433,0.032417572987952475,0.032084896301210294,0.0,0.0,0.12371134020618557,0,1,0.0,0.3466149447118687
2131,10528,F,47,40,1,MONTHLY,1,3626.0,0,0,0,1,712210.7,650524.0,99,77422.34747474748,20386.76098046877,0,29,0,43,3,0,10,24,0,0,0,3,99,1362734.7,0,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,0,1,1.0948261709022264,61686.69999999995,623.0979797979793,9.199032620811435,8.402276877644129,4.2122366316597045e-06,0.43434343434343436,0.031338983620079766,0.02862462046760709,0.0,0.030303030303030304,0.0,0,1,0.0,0.2633188174398643
2132,10543,F,54,50,1,WEEKLY,1,4806.5,0,0,0,1,836452.1,808907.5,118,69489.02372881355,29975.98200823275,0,29,0,58,7,0,12,24,0,0,0,7,118,1645359.6,0,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,0,1,1.0340516066422922,27544.599999999977,233.42881355932184,12.037183070297848,11.640795288142568,8.368680047548449e-06,0.4915254237288136,0.037057366890816006,0.035837057505424104,0.0,0.059322033898305086,0.0,1,1,0.0,0.4313772218935814
2133,10555,M,64,60,2,TRANSACTION,1,4806.5,0,0,0,1,101853.2,97278.0,63,29760.692063492064,9971.525223278752,0,9,0,18,12,0,12,24,0,0,0,12,63,199131.2,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,1.0470322169452497,4575.199999999997,72.62222222222218,3.4224069716760726,3.2686739875694135,0.00011781662235452593,0.2857142857142857,0.1025054505980669,0.09790095179413855,0.0,0.19047619047619047,0.0,0,1,0.0,0.33505689995398286
2134,10563,M,50,50,3,MONTHLY,3,15848.0,0,1,0,1,502636.6,515352.2,111,48850.32252252252,15457.805846130617,0,0,12,39,36,0,12,24,0,12,0,12,111,1017988.8,0,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,0,0,0.975326388438819,-12715.600000000035,-114.55495495495526,10.289319988998201,10.5496171445418,2.3874107058658283e-05,0.4594594594594595,0.0299946441407073,0.03075344263853969,0.0,0.10810810810810811,0.10810810810810811,1,0,0.0,0.316432012071236
2135,10566,F,57,50,3,MONTHLY,3,15843.8,0,1,0,1,96456.1,103566.4,68,11347.004411764707,6127.623954169477,0,8,0,12,24,0,12,24,0,12,0,4,68,200022.5,0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,0,0,0.931345494291585,-7110.299999999988,-104.56323529411748,8.500578346474704,9.127201880050487,4.146964266645655e-05,0.17647058823529413,0.059166138382424,0.06352759394345693,0.0,0.058823529411764705,0.17647058823529413,0,0,0.0,0.5400212894793875
2136,10636,M,28,20,3,MONTHLY,2,10121.8,0,1,0,1,729050.6,729940.8,120,67310.72916666667,26009.874196928897,3,30,0,39,24,0,12,24,0,12,0,12,120,1458991.4,0,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,0,0,0.9987804490446348,-890.2000000000698,-7.418333333333916,10.831120224456539,10.844345456318102,1.6459762875169434e-05,0.325,0.03563285433137714,0.03567636347453647,0.0,0.1,0.1,1,0,0.0,0.3864149819641145
2137,10798,F,19,10,3,MONTHLY,1,1562.1,0,0,1,0,242919.3,295968.2,77,52205.38181818182,19131.814171706716,0,12,0,41,0,0,12,24,0,0,0,0,77,538887.5,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,0.820761487213829,-53048.90000000002,-688.9467532467536,4.653146697519168,5.669304383804387,0.0,0.5324675324675324,0.0646414519252633,0.07875790096425733,0.0,0.0,0.0,0,0,0.0,0.36647206677537575
2138,10818,M,27,20,2,MONTHLY,1,708.0,0,0,0,1,179141.2,171971.2,86,47701.347674418605,8639.975491614563,0,12,0,38,12,0,12,24,0,0,0,12,86,351112.4,0,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,0,0,1.0416930276697494,7170.0,83.37209302325581,3.755474608866665,3.605164390192379,6.698626558268003e-05,0.4418604651162791,0.05024082806664466,0.04822997440909496,0.0,0.13953488372093023,0.0,0,1,0.0,0.18112644427964517
2139,10912,M,36,30,2,MONTHLY,0,0.0,0,0,0,0,494210.0,509486.2,104,71193.11346153847,20417.137344345694,0,19,0,61,0,0,12,24,0,11,0,0,104,1003696.2,0,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,0,0,0.9700164597196156,-15276.200000000012,-146.88653846153858,6.941823105783865,7.156397230404118,0.0,0.5865384615384616,0.04007397520157699,0.041312675470641415,0.0,0.0,0.10576923076923077,1,0,0.0,0.2867852851438489
2140,10963,M,55,50,2,WEEKLY,2,5801.8,0,1,0,1,279117.1,258424.6,92,54204.882608695654,20099.592223596457,0,11,0,33,24,0,12,24,0,12,0,12,92,537541.7,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,1.080071711439236,20692.49999999997,224.91847826086925,5.1492981179378745,4.7675520647385925,4.299270807843733e-05,0.358695652173913,0.07777739512258684,0.07201132508039264,0.0,0.13043478260869565,0.13043478260869565,0,1,0.0,0.3708077807066783
2141,11008,F,30,30,3,MONTHLY,0,0.0,0,0,0,0,245507.6,241573.80000000002,85,18051.837647058823,9854.180002076668,0,8,12,41,0,0,12,24,3,0,0,0,85,487081.4,0,Trutnov,east Bohemia,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,0,0,1.0162840506710578,3933.7999999999884,46.279999999999866,13.600144472826036,13.38222760048806,0.0,0.6235294117647059,0.040791592474335656,0.040137983516912175,0.0,0.0,0.0,0,1,0.03529411764705882,0.5458823746779157
